course_id,course_code,course_name,account_id,created_at
5389,MAS.808,MAS.808 Microfabricated Devices,90,2020-06-25T17:27:30Z
5390,ecavicch,Temporary Sandbox,139,2020-06-26T14:30:10Z
5391,twcronin,Temporary Sandbox,139,2020-06-26T14:30:11Z
5392,sgtist,Temporary Sandbox,139,2020-06-26T14:30:11Z
5393,dennism,Temporary Sandbox,139,2020-06-26T14:30:11Z
5394,barbarad,TPP Student Resources Space,139,2020-06-26T14:30:11Z
5395,helee,Temporary Sandbox,139,2020-06-26T14:30:11Z
5396,tneff,Temporary Sandbox,139,2020-06-26T14:30:12Z
5397,1.74,"1.74 Land, Water, Food, and Climate",93,2020-06-26T14:37:03Z
5398,17.000,17.000 Political Philosophy,110,2020-06-26T14:37:05Z
5399,24.04,24.04 Justice,118,2020-06-26T14:37:09Z
5400,carl_a,Temporary Sandbox,139,2020-06-26T23:28:49Z
5401,SoS Leader,Science Leadership Resources,139,2020-06-26T23:28:49Z
5402,kenstow,Temporary Sandbox,139,2020-06-26T23:28:50Z
5503,skj18,Temporary Sandbox,139,2020-06-28T02:40:34Z
5504,efeuer,Temporary Sandbox,139,2020-06-28T02:40:34Z
5505,SoS HR Dev,HR Dev Course,139,2020-06-29T13:48:08Z
5506,jacklynl,Temporary Sandbox,139,2020-06-29T15:45:08Z
5507,21G.501/551,21G.501 Japanese I,113,2020-06-30T18:44:13Z
5508,taikawa,Temporary Sandbox,139,2020-06-30T20:49:36Z
5509,shmay,Temporary Sandbox,139,2020-07-01T00:03:39Z
5511,21G.301.01,21G.301.01 French I,113,2020-07-01T14:19:34Z
5512,21G.301.02,21G.301.02 French I,113,2020-07-01T14:19:48Z
5513,amyfitz,Temporary Sandbox,139,2020-07-01T14:22:45Z
5515,awe,Temporary Sandbox--Collaboration Tools working group,139,2020-07-01T22:09:53Z
5516,14.475,14.475,139,2020-07-01T22:28:38Z
5517,elsao,Temporary Sandbox,139,2020-07-02T15:10:31Z
5518,jcabbott,Temporary Sandbox,139,2020-07-02T15:10:31Z
5519,child,Temporary Sandbox,139,2020-07-02T16:26:22Z
5520,zipo,Temporary Sandbox,139,2020-07-02T16:26:22Z
5521,johren,"DMSE Diversity, Equity, and Inclusion",139,2020-07-02T19:54:03Z
5522,deringer,Temporary Sandbox,139,2020-07-02T19:54:03Z
5523,CIP,CIP,139,2020-07-02T19:54:03Z
5524,mmmarks,Temporary Sandbox,139,2020-07-02T20:31:27Z
5525,dafaber:1,Temporary Sandbox,139,2020-07-02T20:32:16Z
5526,1.013,1.013 Civil Engr Design Project,93,2020-07-03T12:33:21Z
5527,1.200,1.200 Transport  Systems Analysis,93,2020-07-03T12:33:21Z
5528,12.S993,12.S993 Special Subj: Climate Science,127,2020-07-03T12:33:22Z
5529,21G.120,21G.120 Business Chinese,113,2020-07-03T12:33:24Z
5530,20.054,20.054 NEET - Living Machines Research Immersion,99,2020-07-03T12:33:24Z
5531,21G.102,21G.102 Chinese II (Regular),113,2020-07-03T12:33:25Z
5532,21G.S01,21G.S01 Spec Subj: Global Studies/Lang,113,2020-07-03T12:33:25Z
5533,21M.608,21M.608 Screenwriting,116,2020-07-03T12:33:26Z
5534,21M.732,21M.732 Costume Design,116,2020-07-03T12:33:26Z
5535,5.05,5.05 Princ: Inorganic Chemistry III,123,2020-07-03T12:33:28Z
5536,6.263,6.263 Data Communication Networks,96,2020-07-03T12:33:28Z
5537,6.883,6.883 Meta Learning,96,2020-07-03T12:33:28Z
5538,CMS.360,CMS.360 Intro to Civic Media,119,2020-07-03T12:33:29Z
5539,MAS.S64,MAS.S64 Spec Subj in Media Technology,90,2020-07-03T12:33:31Z
5540,14.05,14.05 Intermediate Macroeconomics,109,2020-07-03T12:33:37Z
5541,lbonilla,Temporary Sandbox,139,2020-07-04T18:49:56Z
5542,jagoutz,Temporary Sandbox,139,2020-07-07T01:14:35Z
5543,tbosak,Temporary Sandbox,139,2020-07-07T01:14:35Z
5544,12.805,12.805 Data Analysis Physical Ocean,127,2020-07-07T12:33:27Z
5545,21M.260,21M.260 Music since 1900,116,2020-07-07T12:33:32Z
5546,cjnewton,Temporary Sandbox,139,2020-07-08T15:14:45Z
5547,carrin,Temporary Sandbox,139,2020-07-08T15:14:45Z
5548,EMBA2022,EMBA2022 Home,20,2020-07-08T15:28:06Z
5549,clawson,Temporary Sandbox,139,2020-07-08T18:05:17Z
5550,SoSAdmin,Science Administrative Resources,139,2020-07-08T18:10:28Z
5551,Econ Math Camp,Econ Math Camp,139,2020-07-09T01:14:53Z
5552,nsaucier,Temporary Sandbox,139,2020-07-09T01:14:53Z
5553,llevine,Temporary Sandbox,139,2020-07-09T01:14:54Z
5554,EconPlacement,Placement 2020,139,2020-07-09T01:15:16Z
5555,16.634,16.634 Sr Seminar Autonomous Machines,98,2020-07-09T12:33:23Z
5556,CMS.628,CMS.628 Adv Identity Representation,119,2020-07-09T12:33:28Z
5557,CMS.362,CMS.362 Civic Media Codesign Studio,119,2020-07-09T12:33:28Z
5558,HST.201,HST.201 Intro to Clinical Medicine I,105,2020-07-09T12:33:28Z
5559,balc,Temporary Sandbox,139,2020-07-09T15:01:48Z
5560,murphyl,Temporary Sandbox,139,2020-07-09T15:44:44Z
5561,amyglas,Temporary Sandbox,139,2020-07-10T00:57:19Z
5562,21G.S08,21G.S08 Spec Subj: Global Studies/Lang,113,2020-07-10T12:33:22Z
5563,6.S084/18.S096,Linear Algebra and Optimization,96,2020-07-10T12:33:24Z
5564,ljgibson,3.A24 Keeping a Nature Journal,139,2020-07-10T15:02:46Z
5565,tamschap,Temporary Sandbox,139,2020-07-10T15:37:27Z
5566,jpicker,Temporary Sandbox,139,2020-07-11T01:18:37Z
5567,mmliu,Temporary Sandbox,139,2020-07-11T01:18:38Z
5568,cinwelch,Temporary Sandbox,139,2020-07-11T01:18:38Z
5569,21M.715,21M.715 Topics in Theater Arts,116,2020-07-11T12:33:23Z
5570,21M.716,21M.716 Play Translation and Cultural,116,2020-07-11T12:33:23Z
5571,24.S95,24.S95 Special Seminar: Linguistics,118,2020-07-11T12:33:23Z
5572,22.S904,22.S904 Special Subj: Nuclear Sci Engr,100,2020-07-11T12:33:23Z
5573,5.000,5.000 Dimensions of Geoengineering,123,2020-07-11T12:33:25Z
5574,9.19,9.19 Comp. Psycholinguistics,126,2020-07-11T12:33:26Z
5575,SCM.291,SCM.291 Procurement Fundamentals,107,2020-07-11T12:33:27Z
5576,SCM.294,SCM.294 Digital SC Transformation,107,2020-07-11T12:33:27Z
5577,MAS.S68,MAS.S68 Spec Subj in Media Technology,90,2020-07-11T12:33:27Z
5578,EAMONTEST,Eamon Testing,86,2020-07-12T03:12:22Z
5579,16.893,16.893 Engineering the Space Shuttle,98,2020-07-12T12:33:23Z
5580,7.00 COVID-19,"7.00 COVID-19, SARS-CoV2, & Pandemic",124,2020-07-12T12:33:27Z
5581,bry,2020 Summer SDM Academic Retreat,139,2020-07-13T13:13:11Z
5582,rjaramil,Temporary Sandbox,139,2020-07-13T18:53:22Z
5583,cuhler,Temporary Sandbox,139,2020-07-13T20:38:09Z
5584,1.84,1.84 Atmospheric Chemistry,93,2020-07-14T12:33:20Z
5585,18.715,18.715 Intro to Representation Theory,128,2020-07-14T12:33:21Z
5586,22.074,22.074 Rad Damage& Effct in Nuc Matls,100,2020-07-14T12:33:23Z
5587,24.S41,24.S41 Special Seminar: Philosophy,118,2020-07-14T12:33:23Z
5588,6.S082,6.S082 Special Subject in EE & CS,96,2020-07-14T12:33:24Z
5589,anasto,Temporary Sandbox,139,2020-07-14T13:41:20Z
5590,TDF,Teaching Development Fellow Homebase,15,2020-07-14T13:51:28Z
5591,jwchun,Temporary Sandbox,139,2020-07-14T18:08:50Z
5592,mjpepin,Temporary Sandbox,139,2020-07-14T18:08:50Z
5593,jgleaf,Temporary Sandbox,139,2020-07-14T18:08:51Z
5594,mkd.2,Meredith Demo 2,86,2020-07-14T21:00:45Z
5595,melvold,Temporary Sandbox,139,2020-07-15T00:58:51Z
5596,11.485,11.485 Southern Urbanisms,89,2020-07-15T12:33:19Z
5597,12.S593,"12.S593 Spec Sem: Earth, Atmos, Planet",127,2020-07-15T12:33:20Z
5598,14.74,14.74 Foundations: Dev Policy,109,2020-07-15T12:33:20Z
5599,21M.380,21M.380 Music and Technology,116,2020-07-15T12:33:22Z
5600,24.S00,24.S00 Special Subject: Philosophy,118,2020-07-15T12:33:23Z
5601,24.S20,24.S20 Special Subject: Philosophy,118,2020-07-15T12:33:23Z
5602,24.S90,24.S90 Special Subject: Linguistics,118,2020-07-15T12:33:23Z
5603,5.361,5.361 Express&Purifctn Enzym Mutants,123,2020-07-15T12:33:24Z
5604,5.362,5.362 Kinetics of Enzyme Inhibition,123,2020-07-15T12:33:24Z
5605,8.S372,8.S372 Special Subject:  Physics,125,2020-07-15T12:33:25Z
5606,8.14,8.14 Experimental Physics II,125,2020-07-15T12:33:25Z
5607,ES.S40,ES.S40 Spec Seminar in the Humanities,135,2020-07-15T12:33:25Z
5608,sb-train,LMS Advisory Committee demo,15,2020-07-15T13:15:42Z
5609,rws42,Temporary Sandbox,139,2020-07-15T20:21:43Z
5610,tEp22,Peldge Education,139,2020-07-15T20:21:43Z
5611,szarko,Temporary Sandbox,139,2020-07-15T20:21:43Z
5612,jmiguelj,Temporary Sandbox,139,2020-07-15T20:21:43Z
5613,16.S688,16.S688 Special Subj in Aero & Astro,98,2020-07-16T12:33:20Z
5614,18.S190,18.S190 Special Subject in Mathematics,128,2020-07-16T12:33:21Z
5615,2.S984,2.S984 Special Subject in Mech Eng,94,2020-07-16T12:33:21Z
5616,2.S985,2.S985 Special Subject in MechE,94,2020-07-16T12:33:21Z
5617,21G.228,21G.228 ELS Writing Soc Sci & Arch,113,2020-07-16T12:33:22Z
5618,6.S076,6.S076 Special Subject in EE & CS,96,2020-07-16T12:33:24Z
5619,6.884,6.884 Adv Topics in Artificial Intel,96,2020-07-16T12:33:24Z
5620,MAS.S69,MAS.S69 Spec Subj in Media Technology,90,2020-07-16T12:33:26Z
5621,yel,Ye Li's Sandbox,139,2020-07-17T00:36:24Z
5622,Temp: 7.29/9.29 Cell & Mol Neurobio,7.29/9.29 Cellular and Molecular Neurobiology,139,2020-07-17T00:37:24Z
5623,1.073,1.073 Into. Env. Data Anlysis,93,2020-07-17T12:33:21Z
5624,10.A18,10.A18 Exploring ChemE,97,2020-07-17T12:33:22Z
5625,18.A34,18.A34 Math Problem Solving,128,2020-07-17T12:33:22Z
5626,16.221,16.221 Struct Dynamics,98,2020-07-17T12:33:23Z
5627,2.060,2.060 Struct Dynamics,94,2020-07-17T12:33:23Z
5628,6.882,6.882 Adv Topics in Artificial Intel,96,2020-07-17T12:33:26Z
5629,6.S079,6.S079 Special Subject in EE & CS,96,2020-07-17T12:33:26Z
5630,SP.248,SP.248 Discover NEET,138,2020-07-17T12:33:27Z
5631,16.821,16.821 Flight Vehicle Development,98,2020-07-18T12:33:21Z
5632,4.A01,4.A01 Art and Arch of the MIT Campus,88,2020-07-18T12:33:25Z
5633,6.S080,6.S080 Special Subject in EE & CS,96,2020-07-18T12:33:25Z
5634,6.882,6.882 Structured Models for Artificial Intelligence,96,2020-07-18T16:37:14Z
5635,steriade,Temporary Sandbox,139,2020-07-19T01:55:41Z
5636,16.980,16.980 Advanced Project,98,2020-07-19T12:33:21Z
5637,18.S191,18.S191 Special Subject in Mathematics,128,2020-07-19T12:33:21Z
5638,2.681,2.681 Environmental Ocean Acoustics,94,2020-07-19T12:33:21Z
5639,2.684,2.684 Wave Scattering,94,2020-07-19T12:33:22Z
5640,2.S19,2.S19 Special Subject in MechE,94,2020-07-19T12:33:22Z
5641,21G.701.01,21G.701.01 Spanish I,113,2020-07-20T14:24:10Z
5642,21G.701.02,21G.701.02 Spanish I,113,2020-07-20T14:24:22Z
5643,15.003_FA20,15.003 Analytics Tools,36,2020-07-20T14:26:50Z
5644,21G.701,21G.701 Spanish I,113,2020-07-21T12:33:22Z
5646,wlinde:1,DMSE Remote Teaching and Learning,139,2020-07-21T16:05:01Z
5649,10.S28,10.S28 Special Lab Subject in ChemE,97,2020-07-22T12:33:20Z
5650,11.154,11.154 Big Data & Visualization,89,2020-07-22T12:33:20Z
5651,20.S901,20.S901 Spec Subj in Biological Engr,99,2020-07-22T12:33:23Z
5654,2.S885,2.S885 Special Subject in MechE,94,2020-07-23T12:33:23Z
5655,tessem,Temporary Sandbox,139,2020-07-23T17:22:53Z
5656,degraff,Temporary Sandbox,139,2020-07-23T19:44:37Z
5657,ascarpa,Temporary Sandbox,139,2020-07-23T19:44:37Z
5658,kjvaeth,Temporary Sandbox,139,2020-07-23T19:44:37Z
5659,rohan,Temporary Sandbox,139,2020-07-23T19:44:37Z
5660,rohan:1,Temporary Sandbox,139,2020-07-23T19:44:38Z
5661,PE.2020Q5.0600.7,Archery (Temp Sandbox),139,2020-07-23T19:45:51Z
5662,eaboyle,Temporary Sandbox,139,2020-07-25T01:52:53Z
5663,kokey,Temporary Sandbox,139,2020-07-25T01:52:53Z
5664,jcabbott:1,Temporary Sandbox,139,2020-07-28T13:12:27Z
5665,15.010_FA20,15.010 Economic Analysis for Business Decisions: D1,30,2020-07-28T14:51:07Z
5666,15.010_FA20,15.010 Economic Analysis for Business Decisions: D2,30,2020-07-28T14:51:07Z
5667,15.010_FA20,15.010 Economic Analysis for Business Decisions: E1,30,2020-07-28T14:51:07Z
5668,15.311_FA20,15.311 Organizational Processes: D1,30,2020-07-28T14:51:07Z
5669,15.311_FA20,15.311 Organizational Processes: D2,30,2020-07-28T14:51:07Z
5670,15.311_FA20,15.311 Organizational Processes: E1,30,2020-07-28T14:51:07Z
5671,15.515_FA20,15.515 Financial Accounting: D1,30,2020-07-28T14:51:08Z
5672,15.515_FA20,15.515 Financial Accounting: D2,30,2020-07-28T14:51:08Z
5673,15.515_FA20,15.515 Financial Accounting: E1,30,2020-07-28T14:51:08Z
5674,15.681_SU20,15.681 From Analytics to Action,31,2020-07-28T15:15:09Z
5675,15.SFSB_SU20,15.SFSB Sloan Fellows Skill Building,21,2020-07-28T15:15:09Z
5678,15.060_D1_FA20,"15.060 Data, Models, and Decisions: D1",30,2020-07-28T15:15:09Z
5679,15.060_D2_FA20,"15.060 Data, Models, and Decisions: D2",30,2020-07-28T15:15:09Z
5680,15.060_E1_FA20,"15.060 Data, Models, and Decisions: E1",30,2020-07-28T15:15:09Z
5682,15.072_A_FA20,15.072 Advanced Analytics Edge: A,31,2020-07-28T15:15:10Z
5683,15.072_B_FA20,15.072 Advanced Analytics Edge: B,31,2020-07-28T15:15:10Z
5686,15.093/6.215_FA20,15.093/6.215 Optimization Methods,31,2020-07-28T15:15:10Z
5690,15.325_000_FA20,15.325 Seminar in Leadership I: 000,21,2020-07-28T15:15:11Z
5707,15.S19_FA20,15.S19 SSIM: Hacking the Future: The Fall of COVID,36,2020-07-28T15:15:13Z
5709,dlevear,Temporary Sandbox,139,2020-07-28T15:28:25Z
5710,HST.500,HST.500 Frontiers in (Bio)Medical Engineering and Physics,105,2020-07-28T17:17:38Z
5711,KTCP  FA20,Kaufman Teaching Certificate Program (Fall 2020),15,2020-07-28T18:56:03Z
5712,levitsky,Temporary Sandbox,139,2020-07-28T20:10:05Z
5713,kimv,Temporary Sandbox,139,2020-07-28T20:10:06Z
5714,16.885,16.885 Aircraft Systems Engineering,98,2020-07-29T12:33:21Z
5715,HST.HAR,HST.HAR HST Research,105,2020-07-29T12:33:26Z
5716,eteng:6,Tutmonda FLC,139,2020-07-29T13:21:05Z
5717,4.S52,4.S52 Spec Subj: Arch Computation,88,2020-07-30T12:33:25Z
5718,18.204.01,18.204.01 Ugrad Seminar in Discrete Math,128,2020-07-30T17:47:51Z
5719,18.204.02,18.204.02 Ugrad Seminar in Discrete Math,128,2020-07-30T17:48:05Z
5720,7.342,7.342 Advanced Undergraduate Seminar,124,2020-07-30T19:29:42Z
5721,7.343,7.343 Advanced Undergraduate Seminar,124,2020-07-30T19:44:36Z
5722,7.344,7.344 Advanced Undergraduate Seminar,124,2020-07-30T19:44:43Z
5723,7.346,7.346 Advanced Undergraduate Seminar,124,2020-07-30T19:44:54Z
5724,dafaber,Daphne Sandbox,139,2020-07-30T20:04:39Z
5725,kaileyy:2,Blueprint (Temp Sandbox),139,2020-07-30T22:45:08Z
5726,graziano,Temporary Sandbox,139,2020-07-31T01:40:42Z
5727,naylor,Chris'Sandbox,139,2020-08-01T00:29:17Z
5728,18.A06,18.A06 What is a number?,128,2020-08-01T12:33:22Z
5729,7.371,7.371 Biol Eng Princ Novel Biotherap,124,2020-08-03T14:09:45Z
5730,7.19,7.19 Comm in Experimental Biology,124,2020-08-03T14:10:06Z
5731,21G.702.01/02,21G.702.01/02 Spanish II,113,2020-08-03T14:25:25Z
5732,21G.702.03,21G.702.03 Spanish II,113,2020-08-03T14:25:34Z
5733,zmarko,Temporary Sandbox,139,2020-08-03T18:32:56Z
5734,ES.9114,ES.9114 Non-violence: Prison Initiave,135,2020-08-04T12:33:54Z
5735,brearley,Temporary Sandbox,139,2020-08-04T17:36:32Z
5736,MAS.S90,MAS.S90 Spec Subj: Media Arts & Sci,90,2020-08-05T12:33:28Z
5737,kkirwin,JP  Sandbox,139,2020-08-05T18:12:44Z
5738,akohler,Temporary Sandbox,139,2020-08-06T11:57:08Z
5739,json,Temporary Sandbox,139,2020-08-06T11:57:08Z
5740,json:1,Temporary Sandbox,139,2020-08-06T11:57:08Z
5741,16.886,16.886 Air Trnsprtation Sys Architctg,98,2020-08-06T12:33:22Z
5742,3.S07,3.S07 Spec Subj in Matls Sci & Engr,95,2020-08-06T12:33:25Z
5743,7.45,7.45 The Hallmarks of Cancer,124,2020-08-06T14:15:44Z
5744,Biology TA Training,Biology TA Training,139,2020-08-06T15:51:13Z
5745,bmc,Temporary Sandbox,139,2020-08-06T21:30:21Z
5746,smstrang,Temporary Sandbox,139,2020-08-06T22:37:55Z
5747,garo,Temporary Sandbox,139,2020-08-07T11:43:34Z
5748,7.431,7.431 Topics in Marine Ecology,124,2020-08-07T12:33:25Z
5749,6.S974,6.S974 Special Subject in EECS,96,2020-08-07T12:33:25Z
5750,7.439,7.439 Topics in Marine Microbiology,124,2020-08-07T12:33:25Z
5751,7.A01,7.A01 Pandemics: past pres and futur,124,2020-08-07T12:33:26Z
5752,CMS.A01,CMS.A01 Media and the 2020 Election,119,2020-08-07T12:33:26Z
5753,SCM.UR,SCM.UR Undergraduate Research,107,2020-08-07T12:33:27Z
5754,SCM.URG,SCM.URG Undergraduate Research,107,2020-08-07T12:33:27Z
5756,coreyc,Temporary Sandbox,139,2020-08-08T01:20:31Z
5757,tilley,Temporary Sandbox,139,2020-08-08T01:20:31Z
5758,3.982,3.982 Ancient Andean World,95,2020-08-08T12:33:23Z
5759,6.637,6.637 Optical Signals Devices Systms,96,2020-08-08T12:33:24Z
5760,antjed,Temporary Sandbox,139,2020-08-08T22:24:56Z
5761,antjed:1,Temporary Sandbox,139,2020-08-08T22:24:56Z
5762,21G.703.01/02,21G.703.01/02 Spanish III,113,2020-08-10T14:16:08Z
5763,21G.703.03,21G.703.03 Spanish III,113,2020-08-10T14:16:24Z
5764,gcsherra,Temporary Sandbox,139,2020-08-10T17:53:19Z
5765,wkelley,Temporary Sandbox,139,2020-08-10T17:53:19Z
5766,bridgitm,Temporary Sandbox,139,2020-08-10T18:59:16Z
5767,priyac,Temporary Sandbox,139,2020-08-11T13:19:07Z
5768,hsheldon,Temporary Sandbox,139,2020-08-11T13:19:07Z
5769,chiggins,Temporary Sandbox,139,2020-08-11T13:19:07Z
5770,sciri,Temporary Sandbox,139,2020-08-11T13:19:07Z
5771,pamelasl,Temporary Sandbox,139,2020-08-11T13:19:08Z
5772,webrown,Temporary Sandbox,139,2020-08-11T13:19:08Z
5773,jhill,Temporary Sandbox,139,2020-08-11T13:19:08Z
5774,mkruko,Temporary Sandbox,139,2020-08-11T13:19:08Z
5775,jholling,Temporary Sandbox,139,2020-08-11T13:19:08Z
5776,crawfjen,Temporary Sandbox,139,2020-08-11T13:19:08Z
5777,vonbosau,Temporary Sandbox,139,2020-08-11T13:19:08Z
5778,mariagio,Temporary Sandbox,139,2020-08-11T13:19:08Z
5779,kesimons,Temporary Sandbox,139,2020-08-11T13:19:09Z
5780,terra,Temporary Sandbox,139,2020-08-11T13:19:09Z
5781,sarahmck,Temporary Sandbox,139,2020-08-11T13:19:09Z
5782,greenetf,Temporary Sandbox,139,2020-08-11T13:19:09Z
5783,tilley:2,Temporary Sandbox,139,2020-08-11T13:40:40Z
5784,sucarl,Temporary Sandbox,139,2020-08-11T15:25:15Z
5785,paxson,The Meaning of Life,139,2020-08-11T16:28:02Z
5786,10.01.01,10.01.01 Ethics for Engineers,97,2020-08-11T17:53:21Z
5787,10.01.02,10.01.02 Ethics for Engineers,97,2020-08-11T17:53:28Z
5788,10.01.03,10.01.03 Ethics for Engineers,97,2020-08-11T17:53:38Z
5789,10.01.04,10.01.04 Ethics for Engineers,97,2020-08-11T17:53:45Z
5790,Faculty Orientation,Faculty Orientation,139,2020-08-11T20:43:37Z
5791,bry:2,Temporary Sandbox,139,2020-08-12T12:28:23Z
5792,21M.302 L02,"21M.302 Harmony and Counterpoint II, Lecture 2 (Iker)",116,2020-08-12T14:59:01Z
5793,cwalley,Temporary Sandbox,139,2020-08-12T16:14:14Z
5794,tbdavies,Temporary Sandbox,139,2020-08-12T16:14:15Z
5795,fendt,Temporary Sandbox,139,2020-08-12T16:14:15Z
